Start Date,1/1/83,,,,,,,,
End Date,,,,,,,,,
,,,,,,,,,
,USTWBGD Index,USTRBGD Index,USGG10YR Index,SPX Index,OPCRTOTL Index,OLPRTWLD Index,EHGDDEV Index,IP Index,CO1 Comdty
,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price
Dates,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST
4/18/17,114.2575,107.6431,2.1682,2342.19,31935,92085,2.51,99.0492,54.82
4/19/17,114.7923,107.6431,2.2143,2338.17,31935,92085,2.51,99.0492,53.08
4/20/17,114.6205,107.6431,2.232,2355.84,31935,92085,2.51,99.0492,52.99
4/21/17,114.8128,107.6431,2.248,2348.69,31935,92085,2.51,99.0492,52.05
4/24/17,114.3659,107.6431,2.273,2374.15,31935,92085,2.51,99.0492,51.61
4/25/17,114.5111,107.6431,2.3322,2388.61,31935,92085,2.51,99.0492,51.97
4/26/17,114.9479,107.6431,2.3035,2387.45,31935,92085,2.51,99.0492,51.5
4/27/17,114.9946,107.6431,2.2946,2388.77,31935,92085,2.51,99.0492,51.7
4/28/17,114.7877,107.6431,2.2802,2384.2,31935,92085,2.51,99.0492,51.71
5/1/17,114.5921,106.642,2.318,2388.33,31895,92085,2.51,100.0416,51.46
5/2/17,114.6792,106.642,2.2803,2391.17,31895,92085,2.51,100.0416,51.13
5/3/17,114.6637,106.642,2.318,2388.13,31895,92085,2.51,100.0416,50.62
5/4/17,114.9076,106.642,2.3541,2389.52,31895,92085,2.51,100.0416,48.35
5/5/17,114.7725,106.642,2.3487,2399.29,31895,92085,2.51,100.0416,49.47
5/8/17,115.0895,106.642,2.3868,2399.38,31895,92085,2.51,100.0416,49.45
5/9/17,115.3933,106.642,2.3977,2396.92,31895,92085,2.51,100.0416,48.99
5/10/17,115.1145,106.642,2.4141,2399.63,31895,92085,2.51,100.0416,50.28
5/11/17,115.0669,106.642,2.3874,2394.44,31895,92085,2.51,100.0416,50.77
5/12/17,114.7479,106.642,2.3257,2390.9,31895,92085,2.51,100.0416,50.91
5/15/17,114.3504,106.642,2.3433,2402.32,31895,92085,2.51,100.0416,51.8
5/16/17,113.9923,106.642,2.3257,2400.67,31895,92085,2.51,100.0416,51.23
5/17/17,113.7506,106.642,2.2243,2357.03,31895,92085,2.51,100.0416,52.09
5/18/17,114.2683,106.642,2.2294,2365.72,31895,92085,2.51,100.0416,52.5
5/19/17,113.7001,106.642,2.2346,2381.73,31895,92085,2.51,100.0416,53.8
5/22/17,113.5442,106.642,2.2537,2394.02,31895,92085,2.51,100.0416,53.74
5/23/17,113.6862,106.642,2.2799,2398.42,31895,92085,2.51,100.0416,54.16
5/24/17,113.675,106.642,2.2502,2404.39,31895,92085,2.51,100.0416,53.86
5/25/17,113.3719,106.642,2.2554,2415.07,31895,92085,2.51,100.0416,51.33
5/26/17,113.4839,106.642,2.2465,2415.82,31895,92085,2.51,100.0416,52.23
5/29/17,113.4839,106.642,2.2465,2415.82,31895,92085,2.51,100.0416,52.25
5/30/17,113.5552,106.642,2.2098,2412.91,31895,92085,2.51,100.0416,51.8
5/31/17,113.2956,106.0048,2.2028,2411.8,32290,92085,2.51,100.128,50.29
6/1/17,113.3017,106.0048,2.2114,2430.06,32290,92085,2.51,100.128,50.4
6/2/17,113.1908,106.0048,2.1591,2439.07,32290,92085,2.51,100.128,49.95
6/5/17,112.9755,106.0048,2.1817,2436.1,32290,92085,2.51,100.128,49.48
6/6/17,112.7095,106.0048,2.1451,2429.33,32290,92085,2.51,100.128,49.97
6/7/17,112.8191,106.0048,2.1729,2433.14,32290,92085,2.51,100.128,48.2
6/8/17,112.8351,106.0048,2.1885,2433.79,32290,92085,2.51,100.128,47.87
6/9/17,112.9562,106.0048,2.2005,2431.77,32290,92085,2.51,100.128,48.3
6/12/17,112.9837,106.0048,2.2145,2429.39,32290,92085,2.51,100.128,48.27
6/13/17,112.6271,106.0048,2.2109,2440.35,32290,92085,2.51,100.128,48.23
6/14/17,112.0734,106.0048,2.1256,2437.92,32290,92085,2.51,100.128,46.9
6/15/17,112.8708,106.0048,2.1637,2432.46,32290,92085,2.51,100.128,46.79
6/16/17,112.6155,106.0048,2.1514,2433.15,32290,92085,2.51,100.128,47.29
6/19/17,112.7576,106.0048,2.1879,2453.46,32290,92085,2.51,100.128,46.81
6/20/17,113.2698,106.0048,2.1565,2437.03,32290,92085,2.51,100.128,45.84
6/21/17,113.3327,106.0048,2.1634,2435.61,32290,92085,2.51,100.128,44.78
6/22/17,113.1654,106.0048,2.1477,2434.5,32290,92085,2.51,100.128,45.29
6/23/17,112.8665,106.0048,2.1423,2438.3,32290,92085,2.51,100.128,45.61
6/26/17,112.7633,106.0048,2.137,2439.07,32290,92085,2.51,100.128,45.94
6/27/17,112.55,106.0048,2.2051,2419.38,32290,92085,2.51,100.128,46.18
6/28/17,112.0747,106.0048,2.2279,2440.69,32290,92085,2.51,100.128,47.44
6/29/17,111.998,106.0048,2.2666,2419.7,32290,92085,2.51,100.128,47.28
6/30/17,111.9896,104.5948,2.3037,2423.41,32660,92085,2.46,100.337,47.9
7/3/17,112.4268,104.5948,2.3499,2429.01,32660,92085,2.46,100.337,49.6
7/4/17,112.4268,104.5948,2.3499,2429.01,32660,92085,2.46,100.337,49.68
7/5/17,112.6534,104.5948,2.3232,2432.54,32660,92085,2.46,100.337,48.34
7/6/17,112.4199,104.5948,2.3659,2409.75,32660,92085,2.46,100.337,47.99
7/7/17,112.3137,104.5948,2.3856,2425.18,32660,92085,2.46,100.337,46.88
7/10/17,112.1587,104.5948,2.373,2427.43,32660,92085,2.46,100.337,46.99
7/11/17,112.1434,104.5948,2.3605,2425.53,32660,92085,2.46,100.337,48.1
7/12/17,111.5904,104.5948,2.3177,2443.25,32660,92085,2.46,100.337,47.71
7/13/17,111.5365,104.5948,2.3444,2447.83,32660,92085,2.46,100.337,48.37
7/14/17,110.9075,104.5948,2.3319,2459.27,32660,92085,2.46,100.337,49.09
7/17/17,110.9304,104.5948,2.3141,2459.14,32660,92085,2.46,100.337,48.37
7/18/17,110.4356,104.5948,2.259,2460.61,32660,92085,2.46,100.337,48.7
7/19/17,110.4339,104.5948,2.2696,2473.83,32660,92085,2.46,100.337,49.57
7/20/17,110.2512,104.5948,2.2589,2473.45,32660,92085,2.46,100.337,49.28
7/21/17,110.191,104.5948,2.2375,2472.54,32660,92085,2.46,100.337,47.93
7/24/17,110.2004,104.5948,2.2552,2469.91,32660,92085,2.46,100.337,48.71
7/25/17,110.2835,104.5948,2.3354,2477.13,32660,92085,2.46,100.337,50.69
7/26/17,110.3811,104.5948,2.2872,2477.83,32660,92085,2.46,100.337,50.89
7/27/17,110.216,104.5948,2.3103,2475.42,32660,92085,2.46,100.337,51.6
7/28/17,109.92,104.5948,2.2889,2472.1,32660,92085,2.46,100.337,52.63
7/31/17,109.8177,102.8713,2.2942,2470.3,32850,92085,2.46,100.0865,52.62
8/1/17,109.8495,102.8713,2.2532,2476.35,32850,92085,2.46,100.0865,51.47
8/2/17,109.7503,102.8713,2.271,2477.57,32850,92085,2.46,100.0865,52.29
8/3/17,109.8332,102.8713,2.2212,2472.16,32850,92085,2.46,100.0865,51.93
8/4/17,110.2808,102.8713,2.262,2476.83,32850,92085,2.46,100.0865,52.46
8/7/17,110.373,102.8713,2.253,2480.91,32850,92085,2.46,100.0865,52.3
8/8/17,110.396,102.8713,2.2619,2474.92,32850,92085,2.46,100.0865,51.99
8/9/17,110.3671,102.8713,2.2476,2474.02,32850,92085,2.46,100.0865,52.82
8/10/17,110.1886,102.8713,2.1975,2438.21,32850,92085,2.46,100.0865,51.82
8/11/17,110.0422,102.8713,2.1888,2441.32,32850,92085,2.46,100.0865,52.05
8/14/17,110.095,102.8713,2.2185,2465.84,32850,92085,2.46,100.0865,50.62
8/15/17,110.4846,102.8713,2.2728,2464.61,32850,92085,2.46,100.0865,51
8/16/17,110.4394,102.8713,2.222,2468.11,32850,92085,2.46,100.0865,50.4
8/17/17,110.1673,102.8713,2.1853,2430.01,32850,92085,2.46,100.0865,50.8
8/18/17,110.041,102.8713,2.1939,2425.55,32850,92085,2.46,100.0865,52.86
8/21/17,109.7349,102.8713,2.1817,2428.37,32850,92085,2.46,100.0865,51.7
8/22/17,109.8386,102.8713,2.2131,2452.51,32850,92085,2.46,100.0865,51.67
8/23/17,109.8095,102.8713,2.166,2444.04,32850,92085,2.46,100.0865,52.52
8/24/17,109.7524,102.8713,2.1939,2438.97,32850,92085,2.46,100.0865,52.13
8/25/17,109.3415,102.8713,2.1659,2443.05,32850,92085,2.46,100.0865,52.35
8/28/17,109.1815,102.8713,2.1571,2444.24,32850,92085,2.46,100.0865,52.05
8/29/17,109.0946,102.8713,2.1292,2446.3,32850,92085,2.46,100.0865,51.95
8/30/17,109.4052,102.8713,2.1309,2457.59,32850,92085,2.46,100.0865,50.82
8/31/17,109.3686,101.9155,2.117,2471.65,32710,92085,2.46,99.6323,52.31
9/1/17,109.0504,101.9155,2.1657,2476.55,32710,92085,2.46,99.6323,52.69
9/4/17,109.0504,101.9155,2.1657,2476.55,32710,92085,2.46,99.6323,52.2
9/5/17,108.8664,101.9155,2.0596,2457.85,32710,92085,2.46,99.6323,53.19
9/6/17,108.4897,101.9155,2.1046,2465.54,32710,92085,2.46,99.6323,54.17
9/7/17,107.9224,101.9155,2.0387,2465.1,32710,92085,2.46,99.6323,54.5
9/8/17,107.808,101.9155,2.0507,2461.43,32710,92085,2.46,99.6323,53.75
9/11/17,108.153,101.9155,2.1306,2488.11,32710,92085,2.46,99.6323,53.93
9/12/17,108.3239,101.9155,2.1672,2496.48,32710,92085,2.46,99.6323,54.28
9/13/17,108.6628,101.9155,2.1883,2498.37,32710,92085,2.46,99.6323,55.08
9/14/17,108.618,101.9155,2.1847,2495.62,32710,92085,2.46,99.6323,55.28
9/15/17,108.3147,101.9155,2.2023,2500.23,32710,92085,2.46,99.6323,55.48
9/18/17,108.6401,101.9155,2.2287,2503.87,32710,92085,2.46,99.6323,55.44
9/19/17,108.6142,101.9155,2.2446,2506.65,32710,92085,2.46,99.6323,55.4
9/20/17,108.4329,101.9155,2.2676,2508.24,32710,92085,2.46,99.6323,56.18
9/21/17,108.9267,101.9155,2.2765,2500.6,32710,92085,2.46,99.6323,56.45
9/22/17,108.7542,101.9155,2.2499,2502.22,32710,92085,2.46,99.6323,56.9
9/25/17,109.3302,101.9155,2.2198,2496.66,32710,92085,2.46,99.6323,59.12
9/26/17,109.7769,101.9155,2.2357,2496.84,32710,92085,2.46,99.6323,58.59
9/27/17,110.0722,101.9155,2.3103,2507.04,32710,92085,2.46,99.6323,57.65
9/28/17,110.2415,101.9155,2.3085,2510.06,32710,92085,2.46,99.6323,57.54
9/29/17,110.0867,101.9155,2.3336,2519.36,32710,92085,2.46,99.6323,57.51
10/2/17,110.3686,101.2786,2.3408,2529.12,32770,92085,3.18,99.7482,56.07
10/3/17,110.3281,101.2786,2.3229,2534.58,32770,92085,3.18,99.7482,55.72
10/4/17,110.2425,101.2786,2.3229,2537.74,32770,92085,3.18,99.7482,55.74
10/5/17,110.5823,101.2786,2.348,2552.07,32770,92085,3.18,99.7482,56.99
10/6/17,110.7841,101.2786,2.3589,2549.33,32770,92085,3.18,99.7482,55.68
10/9/17,110.7841,101.2786,2.3589,2544.73,32770,92085,3.18,99.7482,55.77
10/10/17,110.3034,101.2786,2.3607,2550.64,32770,92085,3.18,99.7482,56.55
10/11/17,110.3037,101.2786,2.3481,2555.24,32770,92085,3.18,99.7482,56.67
10/12/17,110.3152,101.2786,2.3177,2550.93,32770,92085,3.18,99.7482,56.4
10/13/17,110.2669,101.2786,2.273,2553.17,32770,92085,3.18,99.7482,57.2
10/16/17,110.5432,101.2786,2.3034,2557.64,32770,92085,3.18,99.7482,57.92
10/17/17,110.9141,101.2786,2.2998,2559.36,32770,92085,3.18,99.7482,58.11
10/18/17,110.7214,101.2786,2.3465,2561.26,32770,92085,3.18,99.7482,58.2
10/19/17,110.4577,101.2786,2.3178,2562.1,32770,92085,3.18,99.7482,57.33
10/20/17,111.0375,101.2786,2.3845,2575.21,32770,92085,3.18,99.7482,57.94
10/23/17,111.2134,101.2786,2.3664,2564.98,32770,92085,3.18,99.7482,57.33
10/24/17,111.4027,101.2786,2.4189,2569.13,32770,92085,3.18,99.7482,58.53
10/25/17,111.3904,101.2786,2.4317,2557.15,32770,92085,3.18,99.7482,58.44
10/26/17,111.6418,101.2786,2.4609,2560.4,32770,92085,3.18,99.7482,59.48
10/27/17,112.1495,101.2786,2.4064,2581.07,32770,92085,3.18,99.7482,60.5
10/30/17,111.901,101.2786,2.3684,2572.83,32770,92085,3.18,99.7482,60.87
10/31/17,111.8052,103.0824,2.3793,2575.26,32550,92085,3.18,100.9893,61.32
11/1/17,111.7942,103.0824,2.3721,2579.36,32550,92085,3.18,100.9893,60.44
11/2/17,111.5474,103.0824,2.345,2579.85,32550,92085,3.18,100.9893,60.7
11/3/17,111.9383,103.0824,2.3325,2587.84,32550,92085,3.18,100.9893,62.09
11/6/17,111.7197,103.0824,2.3163,2591.13,32550,92085,3.18,100.9893,64.11
11/7/17,111.9446,103.0824,2.3145,2590.64,32550,92085,3.18,100.9893,63.54
11/8/17,111.6935,103.0824,2.3343,2594.38,32550,92085,3.18,100.9893,63.49
11/9/17,111.5626,103.0824,2.3416,2584.62,32550,92085,3.18,100.9893,63.81
11/10/17,111.5626,103.0824,2.3984,2582.3,32550,92085,3.18,100.9893,63.6
11/13/17,111.7833,103.0824,2.4055,2584.84,32550,92085,3.18,100.9893,63.13
11/14/17,111.5097,103.0824,2.3717,2578.87,32550,92085,3.18,100.9893,61.52
11/15/17,111.4809,103.0824,2.3222,2564.62,32550,92085,3.18,100.9893,61.84
11/16/17,111.2568,103.0824,2.3753,2585.64,32550,92085,3.18,100.9893,61.37
11/17/17,111.0016,103.0824,2.3435,2578.85,32550,92085,3.18,100.9893,62.72
11/20/17,111.2599,103.0824,2.3666,2582.14,32550,92085,3.18,100.9893,62.15
11/21/17,110.9828,103.0824,2.3559,2599.03,32550,92085,3.18,100.9893,62.76
11/22/17,110.5632,103.0824,2.3187,2597.08,32550,92085,3.18,100.9893,63.29
11/23/17,110.5632,103.0824,2.3187,2597.08,32550,92085,3.18,100.9893,63.42
11/24/17,110.0253,103.0824,2.3418,2602.42,32550,92085,3.18,100.9893,63.73
11/27/17,110.1136,103.0824,2.3277,2601.42,32550,92085,3.18,100.9893,63.76
11/28/17,110.3018,103.0824,2.3277,2627.04,32550,92085,3.18,100.9893,63.37
11/29/17,110.3265,103.0824,2.3882,2626.07,32550,92085,3.18,100.9893,63.35
11/30/17,110.4648,103.2469,2.4097,2647.58,32470,92085,3.18,101.2493,63.57
12/1/17,110.1413,103.2469,2.3615,2642.22,32470,92085,3.18,101.2493,63.7
12/4/17,110.397,103.2469,2.3723,2639.44,32470,92085,3.18,101.2493,62.47
12/5/17,110.4905,103.2469,2.3509,2629.57,32470,92085,3.18,101.2493,62.68
12/6/17,110.8711,103.2469,2.3385,2629.27,32470,92085,3.18,101.2493,61.2
12/7/17,111.0178,103.2469,2.3634,2636.98,32470,92085,3.18,101.2493,62.1
12/8/17,111.2273,103.2469,2.376,2651.5,32470,92085,3.18,101.2493,63.39
12/11/17,111.0827,103.2469,2.3886,2659.99,32470,92085,3.18,101.2493,64.75
12/12/17,111.5214,103.2469,2.4011,2664.11,32470,92085,3.18,101.2493,63.86
12/13/17,111.2759,103.2469,2.3422,2662.85,32470,92085,3.18,101.2493,62.78
12/14/17,111.0893,103.2469,2.3493,2652.01,32470,92085,3.18,101.2493,63.39
12/15/17,111.1286,103.2469,2.353,2675.81,32470,92085,3.18,101.2493,63.25
12/18/17,110.9086,103.2469,2.3942,2690.16,32470,92085,3.18,101.2493,63.39
12/19/17,111.1255,103.2469,2.4644,2681.47,32470,92085,3.18,101.2493,63.88
12/20/17,110.8361,103.2469,2.497,2679.25,32470,92085,3.18,101.2493,64.5
12/21/17,110.8786,103.2469,2.4826,2684.57,32470,92085,3.18,101.2493,64.64
12/22/17,111.0997,103.2469,2.481,2683.34,32470,92085,3.18,101.2493,65.04
12/25/17,111.0997,103.2469,2.481,2683.34,32470,92085,3.18,101.2493,65.04
12/26/17,110.9758,103.2469,2.4756,2680.5,32470,92085,3.18,101.2493,66.79
12/27/17,110.8553,103.2469,2.4107,2682.62,32470,92085,3.18,101.2493,66.37
12/28/17,110.5154,103.2469,2.4305,2687.54,32470,92085,3.18,101.2493,66.57
12/29/17,110.0783,103.2469,2.4054,2673.61,32470,92085,3.18,101.2493,66.62
1/1/18,110.0783,102.9342,2.4054,2673.61,32380,92588,3.39,101.4871,66.62
1/2/18,109.6444,102.9342,2.4633,2695.81,32380,92588,3.39,101.4871,66.55
1/3/18,109.6751,102.9342,2.4471,2713.06,32380,92588,3.39,101.4871,67.98
1/4/18,109.4779,102.9342,2.4525,2723.99,32380,92588,3.39,101.4871,68.06
1/5/18,109.3496,102.9342,2.4763,2743.15,32380,92588,3.39,101.4871,67.79
1/8/18,109.5678,102.9342,2.48,2747.71,32380,92588,3.39,101.4871,67.92
1/9/18,109.9022,102.9342,2.553,2751.29,32380,92588,3.39,101.4871,69.16
1/10/18,109.6277,102.9342,2.5568,2748.23,32380,92588,3.39,101.4871,69.1
1/11/18,109.4887,102.9342,2.5367,2767.56,32380,92588,3.39,101.4871,69.11
1/12/18,108.9011,102.9342,2.5462,2786.24,32380,92588,3.39,101.4871,69.81
1/15/18,108.9011,102.9342,2.5462,2786.24,32380,92588,3.39,101.4871,70.22
1/16/18,108.322,102.9342,2.5371,2776.42,32380,92588,3.39,101.4871,69.32
1/17/18,108.1526,102.9342,2.5904,2802.56,32380,92588,3.39,101.4871,69.45
1/18/18,108.0655,102.9342,2.6256,2798.03,32380,92588,3.39,101.4871,69.14
1/19/18,107.9454,102.9342,2.6592,2810.3,32380,92588,3.39,101.4871,68.65
1/22/18,108.1069,102.9342,2.65,2832.97,32380,92588,3.39,101.4871,69.24
1/23/18,107.9981,102.9342,2.6131,2839.13,32380,92588,3.39,101.4871,69.84
1/24/18,107.0801,102.9342,2.6465,2837.54,32380,92588,3.39,101.4871,70.75
1/25/18,106.5052,102.9342,2.617,2839.25,32380,92588,3.39,101.4871,70.04
1/26/18,106.6909,102.9342,2.6599,2872.87,32380,92588,3.39,101.4871,70.29
1/29/18,107.1141,102.9342,2.6936,2853.53,32380,92588,3.39,101.4871,69.41
1/30/18,107.1063,102.9342,2.7199,2822.43,32380,92588,3.39,101.4871,68.61
1/31/18,106.7695,100.7817,2.705,2823.81,32360,92588,3.39,101.4852,69.06
2/1/18,106.4877,100.7817,2.7896,2821.98,32360,92588,3.39,101.4852,69.78
2/2/18,107.1154,100.7817,2.8411,2762.13,32360,92588,3.39,101.4852,68.23
2/5/18,107.3303,100.7817,2.7056,2648.94,32360,92588,3.39,101.4852,66.91
2/6/18,107.5206,100.7817,2.8016,2695.14,32360,92588,3.39,101.4852,67.22
2/7/18,107.7173,100.7817,2.8359,2681.66,32360,92588,3.39,101.4852,65.35
2/8/18,108.3021,100.7817,2.824,2581,32360,92588,3.39,101.4852,64.31
2/9/18,108.2579,100.7817,2.8512,2619.55,32360,92588,3.39,101.4852,62.71
2/12/18,108.0332,100.7817,2.8585,2656,32360,92588,3.39,101.4852,62.66
2/13/18,107.7575,100.7817,2.8294,2662.94,32360,92588,3.39,101.4852,62.61
2/14/18,107.4693,100.7817,2.9022,2698.63,32360,92588,3.39,101.4852,64.35
2/15/18,106.9869,100.7817,2.9095,2731.2,32360,92588,3.39,101.4852,64.53
2/16/18,107.0359,100.7817,2.8749,2732.22,32360,92588,3.39,101.4852,64.9
2/19/18,107.0359,100.7817,2.8749,2732.22,32360,92588,3.39,101.4852,65.62
2/20/18,107.6248,100.7817,2.8896,2716.26,32360,92588,3.39,101.4852,65.11
2/21/18,107.8679,100.7817,2.95,2701.33,32360,92588,3.39,101.4852,65.08
2/22/18,107.8668,100.7817,2.9207,2703.96,32360,92588,3.39,101.4852,66.18
2/23/18,107.6802,100.7817,2.866,2747.3,32360,92588,3.39,101.4852,67.1
2/26/18,107.7345,100.7817,2.8623,2779.6,32360,92588,3.39,101.4852,67.53
2/27/18,108.1729,100.7817,2.8934,2744.28,32360,92588,3.39,101.4852,66.41
2/28/18,108.3901,100.1904,2.8606,2713.83,32210,92588,3.39,101.7319,65.76
3/1/18,108.5357,100.1904,2.8078,2677.67,32210,92588,3.39,101.7319,64.2
3/2/18,108.5357,100.1904,2.8643,2691.25,32210,92588,3.39,101.7319,64.56
3/5/18,108.3617,100.1904,2.8808,2720.94,32210,92588,3.39,101.7319,65.56
3/6/18,107.7972,100.1904,2.8863,2728.12,32210,92588,3.39,101.7319,65.53
3/7/18,108.0916,100.1904,2.8827,2726.8,32210,92588,3.39,101.7319,64.58
3/8/18,108.2673,100.1904,2.8571,2738.97,32210,92588,3.39,101.7319,63.87
3/9/18,107.9231,100.1904,2.8938,2786.57,32210,92588,3.39,101.7319,65.49
3/12/18,107.9439,100.1904,2.8681,2783.02,32210,92588,3.39,101.7319,64.95
3/13/18,107.7387,100.1904,2.8426,2765.31,32210,92588,3.39,101.7319,64.73
3/14/18,107.8625,100.1904,2.817,2749.48,32210,92588,3.39,101.7319,64.9
3/15/18,108.2033,100.1904,2.828,2747.33,32210,92588,3.39,101.7319,65.01
3/16/18,108.4333,100.1904,2.8445,2752.01,32210,92588,3.39,101.7319,65.99
3/19/18,108.3146,100.1904,2.8555,2712.92,32210,92588,3.39,101.7319,66.1
3/20/18,108.4953,100.1904,2.8959,2716.94,32210,92588,3.39,101.7319,67.59
3/21/18,108.4953,100.1904,2.883,2711.93,32210,92588,3.39,101.7319,69.82
3/22/18,107.9934,100.1904,2.8244,2643.69,32210,92588,3.39,101.7319,68.84
3/23/18,107.7495,100.1904,2.8135,2588.26,32210,92588,3.39,101.7319,70.36
3/26/18,107.182,100.1904,2.852,2658.55,32210,92588,3.39,101.7319,70.11
3/27/18,107.3361,100.1904,2.7753,2612.62,32210,92588,3.39,101.7319,69.54
3/28/18,107.5733,100.1904,2.7807,2605,32210,92588,3.39,101.7319,69.81
3/29/18,107.665,100.1904,2.7389,2640.87,32210,92588,3.39,101.7319,70.22
3/30/18,107.4783,100.1904,2.7389,2640.87,32210,92588,3.39,101.7319,70.22
4/2/18,107.7031,100.4112,2.7298,2581.88,31970,92588,2.74,102.1943,67.57
4/3/18,107.5621,100.4112,2.7753,2614.45,31970,92588,2.74,102.1943,68.18
4/4/18,107.636,100.4112,2.8027,2644.69,31970,92588,2.74,102.1943,68.28
4/5/18,107.7279,100.4112,2.832,2662.84,31970,92588,2.74,102.1943,68.5
4/6/18,107.7884,100.4112,2.7735,2604.47,31970,92588,2.74,102.1943,66.93
4/9/18,107.5312,100.4112,2.779,2613.16,31970,92588,2.74,102.1943,68.6
4/10/18,107.3651,100.4112,2.8009,2656.87,31970,92588,2.74,102.1943,71.04
4/11/18,107.1216,100.4112,2.7808,2642.19,31970,92588,2.74,102.1943,71.95
4/12/18,107.2897,100.4112,2.8358,2663.99,31970,92588,2.74,102.1943,72.2
4/13/18,107.2359,100.4112,2.8267,2656.3,31970,92588,2.74,102.1943,72.62
4/16/18,107.0588,100.4112,2.8267,2677.84,31970,92588,2.74,102.1943,71.57
4/17/18,107.0335,100.4112,2.8285,2706.39,31970,92588,2.74,102.1943,71.7
4/18/18,107.1091,100.4112,2.8728,2708.64,31970,92588,2.74,102.1943,73.79
4/19/18,107.5191,100.4112,2.9098,2693.13,31970,92588,2.74,102.1943,73.6
4/20/18,108.1782,100.4112,2.9602,2670.14,31970,92588,2.74,102.1943,73.71
4/23/18,108.9328,100.4112,2.9752,2670.29,31970,92588,2.74,102.1943,75.02
4/24/18,108.7903,100.4112,2.9995,2634.56,31970,92588,2.74,102.1943,73.86
4/25/18,109.3443,100.4112,3.0259,2639.4,31970,92588,2.74,102.1943,74.06
4/26/18,109.3639,100.4112,2.9809,2666.94,31970,92588,2.74,102.1943,74.75
4/27/18,109.1729,100.4112,2.9568,2669.91,31970,92588,2.74,102.1943,74.44
4/30/18,109.3356,100.5368,2.9531,2648.05,31900,92588,2.74,103.3551,75.16
5/1/18,109.7437,100.5368,2.9644,2654.8,31900,92588,2.74,103.3551,73.38
5/2/18,110.1616,100.5368,2.9663,2635.67,31900,92588,2.74,103.3551,73.07
5/3/18,110.1796,100.5368,2.9458,2629.73,31900,92588,2.74,103.3551,73.68
5/4/18,110.2492,100.5368,2.9497,2663.42,31900,92588,2.74,103.3551,75
5/7/18,110.5713,100.5368,2.9497,2672.63,31900,92588,2.74,103.3551,75.56
5/8/18,111.062,100.5368,2.976,2671.92,31900,92588,2.74,103.3551,75.95
5/9/18,110.8807,100.5368,3.0042,2697.79,31900,92588,2.74,103.3551,77.38
5/10/18,110.4041,100.5368,2.9622,2723.07,31900,92588,2.74,103.3551,77.53
5/11/18,110.2839,100.5368,2.9695,2727.72,31900,92588,2.74,103.3551,77.18
5/14/18,110.4073,100.5368,3.0024,2730.13,31900,92588,2.74,103.3551,78.52
5/15/18,111.2283,100.5368,3.0723,2711.45,31900,92588,2.74,103.3551,78.13
5/16/18,111.3057,100.5368,3.0964,2722.46,31900,92588,2.74,103.3551,79.33
5/17/18,111.3537,100.5368,3.1112,2720.13,31900,92588,2.74,103.3551,79.57
5/18/18,111.7161,100.5368,3.0559,2712.97,31900,92588,2.74,103.3551,78.71
5/21/18,111.6385,100.5368,3.0596,2733.01,31900,92588,2.74,103.3551,79.41
5/22/18,111.1934,100.5368,3.0597,2724.44,31900,92588,2.74,103.3551,79.45
5/23/18,111.6919,100.5368,2.9935,2733.29,31900,92588,2.74,103.3551,79.71
5/24/18,111.4871,100.5368,2.977,2727.76,31900,92588,2.74,103.3551,78.82
5/25/18,111.5828,100.5368,2.9313,2721.33,31900,92588,2.74,103.3551,76.33
5/28/18,111.5828,100.5368,2.9313,2721.33,31900,92588,2.74,103.3551,75.32
5/29/18,112.2108,100.5368,2.781,2689.86,31900,92588,2.74,103.3551,75.44
5/30/18,111.6717,100.5368,2.855,2724.01,31900,92588,2.74,103.3551,77.48
5/31/18,111.988,103.5154,2.8586,2705.27,31800,92588,2.74,102.381,77.59
6/1/18,111.8253,103.5154,2.9022,2734.62,31800,92588,2.74,102.381,76.71
6/4/18,111.8235,103.5154,2.9424,2746.87,31800,92588,2.74,102.381,75.37
6/5/18,112.2628,103.5154,2.9277,2748.8,31800,92588,2.74,102.381,74.96
6/6/18,111.7517,103.5154,2.9717,2772.35,31800,92588,2.74,102.381,75.86
6/7/18,112.0719,103.5154,2.9204,2770.37,31800,92588,2.74,102.381,77.44
6/8/18,112.1057,103.5154,2.9461,2779.03,31800,92588,2.74,102.381,76.34
6/11/18,112.1097,103.5154,2.9516,2782,31800,92588,2.74,102.381,76.36
6/12/18,112.2129,103.5154,2.9608,2786.85,31800,92588,2.74,102.381,75.43
6/13/18,112.2569,103.5154,2.9663,2775.63,31800,92588,2.74,102.381,76.56
6/14/18,112.8581,103.5154,2.9351,2782.49,31800,92588,2.74,102.381,75.9
6/15/18,113.3369,103.5154,2.9205,2779.66,31800,92588,2.74,102.381,73
6/18/18,113.4889,103.5154,2.9169,2773.75,31800,92588,2.74,102.381,75.46
6/19/18,113.6379,103.5154,2.8967,2762.59,31800,92588,2.74,102.381,75.07
6/20/18,113.4774,103.5154,2.9389,2767.32,31800,92588,2.74,102.381,74.3
6/21/18,113.61,103.5154,2.8967,2749.76,31800,92588,2.74,102.381,73.4
6/22/18,113.3039,103.5154,2.8949,2754.88,31800,92588,2.74,102.381,75.53
